date,symbol,open,high,low,close,volume
2025-02-08,CRYPTO_ETH,2622.11,2667.3,2588.8,2632.46,379685.1509
2025-02-09,CRYPTO_ETH,2632.46,2698.9,2520.02,2627.18,387166.7911
2025-02-10,CRYPTO_ETH,2627.18,2693.79,2559.85,2661.19,398173.2716
2025-02-11,CRYPTO_ETH,2661.19,2725.04,2558.24,2602.59,484196.1435
2025-02-12,CRYPTO_ETH,2602.59,2795.45,2546.92,2738.27,646295.8959
2025-02-13,CRYPTO_ETH,2738.27,2757.28,2612.76,2675.87,443769.2853
2025-02-14,CRYPTO_ETH,2675.87,2791.78,2664.46,2725.95,419895.7862
2025-02-15,CRYPTO_ETH,2725.95,2739.0,2662.28,2693.04,202971.4295
2025-02-16,CRYPTO_ETH,2693.04,2727.31,2651.26,2661.41,191231.5314
2025-02-17,CRYPTO_ETH,2661.41,2849.7,2637.71,2744.05,639739.8197
2025-02-18,CRYPTO_ETH,2744.05,2756.93,2605.44,2671.99,604863.8737
2025-02-19,CRYPTO_ETH,2672.0,2736.7,2656.03,2715.5,326154.0202
2025-02-20,CRYPTO_ETH,2715.51,2770.59,2707.18,2738.04,336735.2544
2025-02-21,CRYPTO_ETH,2738.04,2845.32,2616.72,2663.0,890440.0604
2025-02-22,CRYPTO_ETH,2663.0,2798.07,2653.33,2763.22,444989.6669
2025-02-23,CRYPTO_ETH,2763.23,2857.34,2745.41,2819.69,611002.1222
2025-02-24,CRYPTO_ETH,2819.7,2839.95,2470.33,2513.52,876876.3707
2025-02-25,CRYPTO_ETH,2513.52,2533.49,2313.49,2495.7,1322016.8718
2025-02-26,CRYPTO_ETH,2495.69,2507.5,2253.77,2336.37,863087.2133
2025-02-27,CRYPTO_ETH,2336.38,2381.6,2230.57,2307.72,637583.9106
2025-02-28,CRYPTO_ETH,2307.72,2314.18,2076.26,2237.59,1291539.0557
2025-03-01,CRYPTO_ETH,2237.59,2281.14,2142.73,2217.39,446430.7271
2025-03-02,CRYPTO_ETH,2217.4,2550.58,2172.04,2518.11,1266684.7748
2025-03-03,CRYPTO_ETH,2518.12,2523.56,2097.91,2149.01,1109565.2003
2025-03-04,CRYPTO_ETH,2149.02,2221.88,1993.2,2171.51,1257822.3372
2025-03-05,CRYPTO_ETH,2171.5,2273.51,2155.03,2241.59,687130.7897
2025-03-06,CRYPTO_ETH,2241.59,2319.99,2176.9,2202.2,596908.3935
2025-03-07,CRYPTO_ETH,2202.21,2258.47,2101.82,2141.6,782387.2606
2025-03-08,CRYPTO_ETH,2141.6,2234.93,2105.06,2203.58,328793.0979
2025-03-09,CRYPTO_ETH,2203.57,2212.0,1989.66,2020.41,601671.5882
2025-03-10,CRYPTO_ETH,2020.43,2152.4,1810.01,1865.1,1248745.3514
2025-03-11,CRYPTO_ETH,1865.11,1963.2,1754.28,1923.43,1171427.9995
2025-03-12,CRYPTO_ETH,1923.42,1960.0,1829.72,1908.2,788739.6763
2025-03-13,CRYPTO_ETH,1908.2,1923.09,1821.81,1864.59,569537.2622
2025-03-14,CRYPTO_ETH,1864.59,1945.64,1861.31,1911.65,375805.7355
2025-03-15,CRYPTO_ETH,1911.64,1957.19,1903.75,1937.17,209545.8675
2025-03-16,CRYPTO_ETH,1937.18,1940.87,1860.38,1887.0,324766.6564
2025-03-17,CRYPTO_ETH,1887.01,1952.4,1879.98,1926.31,334840.4877
2025-03-18,CRYPTO_ETH,1926.3,1936.2,1872.31,1931.54,332896.0155
2025-03-19,CRYPTO_ETH,1931.54,2069.9,1927.58,2056.06,691809.5034
2025-03-20,CRYPTO_ETH,2056.05,2067.9,1952.17,1983.79,401518.9282
2025-03-21,CRYPTO_ETH,1983.79,1996.73,1937.1,1965.75,262641.659
2025-03-22,CRYPTO_ETH,1965.74,2006.61,1964.34,1980.69,170782.9574
2025-03-23,CRYPTO_ETH,1980.68,2020.74,1976.81,2005.99,268707.5233
2025-03-24,CRYPTO_ETH,2005.99,2104.11,1977.67,2081.2,477912.8154
2025-03-25,CRYPTO_ETH,2081.2,2097.7,2037.08,2066.15,328765.3292
2025-03-26,CRYPTO_ETH,2066.16,2079.21,1981.6,2009.52,428975.3286
2025-03-27,CRYPTO_ETH,2009.52,2037.38,1987.06,2003.66,360634.8383
2025-03-28,CRYPTO_ETH,2003.67,2015.93,1860.0,1896.9,626167.5832
2025-03-29,CRYPTO_ETH,1896.9,1913.6,1797.2,1828.08,409769.7555
2025-03-30,CRYPTO_ETH,1828.09,1849.01,1767.69,1807.74,327843.4476
2025-03-31,CRYPTO_ETH,1807.74,1854.22,1776.75,1822.43,497854.9052
2025-04-01,CRYPTO_ETH,1822.43,1927.9,1817.88,1904.98,452989.0974
2025-04-02,CRYPTO_ETH,1904.98,1957.0,1781.53,1795.22,750840.7823
2025-04-03,CRYPTO_ETH,1795.21,1845.26,1750.0,1817.23,508075.018
2025-04-04,CRYPTO_ETH,1817.23,1835.68,1758.72,1816.87,572734.4702
2025-04-05,CRYPTO_ETH,1816.88,1827.29,1764.39,1806.01,201716.2696
2025-04-06,CRYPTO_ETH,1806.02,1817.0,1537.5,1580.76,979847.0958
2025-04-07,CRYPTO_ETH,1580.77,1639.0,1411.01,1553.04,2168796.0067
2025-04-08,CRYPTO_ETH,1553.04,1618.67,1441.3,1473.41,891846.1327
2025-04-09,CRYPTO_ETH,1473.41,1689.0,1385.05,1669.51,1968530.9138
2025-04-10,CRYPTO_ETH,1669.51,1669.85,1471.02,1522.25,911855.3934
2025-04-11,CRYPTO_ETH,1522.24,1591.47,1504.63,1566.85,578484.3183
2025-04-12,CRYPTO_ETH,1566.85,1669.59,1546.06,1644.18,501867.9033
2025-04-13,CRYPTO_ETH,1644.19,1649.75,1562.01,1597.76,580136.6145
2025-04-14,CRYPTO_ETH,1597.76,1691.5,1595.56,1623.77,645930.1419
2025-04-15,CRYPTO_ETH,1623.78,1661.21,1583.12,1588.78,476178.8915
2025-04-16,CRYPTO_ETH,1588.77,1613.66,1538.07,1577.14,611387.8686
2025-04-17,CRYPTO_ETH,1577.15,1616.96,1563.2,1583.62,449870.3628
2025-04-18,CRYPTO_ETH,1583.63,1600.64,1573.54,1588.6,200409.0359
2025-04-19,CRYPTO_ETH,1588.6,1631.81,1585.01,1613.27,223096.3899
2025-04-20,CRYPTO_ETH,1613.26,1619.19,1565.59,1587.36,276052.2306
2025-04-21,CRYPTO_ETH,1587.36,1658.75,1564.07,1579.57,691486.6667
2025-04-22,CRYPTO_ETH,1579.57,1778.0,1537.26,1756.26,1103036.9586
2025-04-23,CRYPTO_ETH,1756.25,1834.86,1744.95,1795.07,887545.6316
2025-04-24,CRYPTO_ETH,1795.08,1802.82,1722.9,1769.65,483465.0385
2025-04-25,CRYPTO_ETH,1769.64,1827.32,1738.6,1784.6,595610.8894
2025-04-26,CRYPTO_ETH,1784.6,1841.16,1778.94,1820.88,355068.0442
2025-04-27,CRYPTO_ETH,1820.87,1857.47,1781.9,1791.29,340332.6435
2025-04-28,CRYPTO_ETH,1791.29,1827.98,1744.71,1799.88,587269.743
2025-04-29,CRYPTO_ETH,1799.88,1842.99,1780.47,1797.81,480456.3884
2025-04-30,CRYPTO_ETH,1797.81,1816.8,1731.7,1793.61,473523.9877
2025-05-01,CRYPTO_ETH,1793.62,1873.17,1792.52,1838.11,537198.7291
2025-05-02,CRYPTO_ETH,1838.1,1871.0,1813.0,1842.2,410667.875
2025-05-03,CRYPTO_ETH,1842.2,1848.6,1810.0,1833.52,213751.5979
2025-05-04,CRYPTO_ETH,1833.52,1849.95,1803.0,1808.86,238254.3564
2025-05-05,CRYPTO_ETH,1808.86,1833.55,1781.85,1820.19,342341.0078
2025-05-06,CRYPTO_ETH,1820.19,1820.9,1752.0,1817.0,384584.2451
2025-05-07,CRYPTO_ETH,1817.0,1850.0,1787.01,1811.11,456170.0705
2025-05-08,CRYPTO_ETH,1811.11,2226.0,1808.71,2207.39,1473152.686
2025-05-09,CRYPTO_ETH,2207.39,2490.77,2184.33,2345.04,1667041.0382
2025-05-10,CRYPTO_ETH,2345.04,2600.0,2317.0,2583.23,979350.1606
2025-05-11,CRYPTO_ETH,2583.22,2608.13,2435.51,2514.57,831584.3888
2025-05-12,CRYPTO_ETH,2514.58,2624.0,2406.63,2495.47,1068680.9433
2025-05-13,CRYPTO_ETH,2495.48,2738.5,2415.3,2679.71,1031355.6465
2025-05-14,CRYPTO_ETH,2679.71,2725.99,2547.26,2609.74,830047.1122
2025-05-15,CRYPTO_ETH,2609.75,2647.03,2476.03,2548.69,768954.0332
2025-05-16,CRYPTO_ETH,2548.7,2649.31,2529.4,2537.12,605953.6919
2025-05-17,CRYPTO_ETH,2537.13,2538.16,2446.42,2475.08,494333.2782
2025-05-18,CRYPTO_ETH,2475.09,2587.61,2323.21,2497.78,810103.1851
2025-05-19,CRYPTO_ETH,2497.78,2547.36,2348.38,2528.14,861747.523
2025-05-20,CRYPTO_ETH,2528.14,2588.63,2442.4,2524.19,676989.1747
2025-05-21,CRYPTO_ETH,2524.19,2615.95,2452.2,2550.99,1095890.2902
2025-05-22,CRYPTO_ETH,2551.0,2692.99,2544.83,2664.82,852555.6669
2025-05-23,CRYPTO_ETH,2664.83,2734.23,2498.3,2526.5,971442.4532
2025-05-24,CRYPTO_ETH,2526.49,2575.85,2515.08,2530.4,257544.2344
2025-05-25,CRYPTO_ETH,2530.41,2554.26,2463.0,2551.22,359890.0299
2025-05-26,CRYPTO_ETH,2551.22,2599.0,2525.86,2563.7,362971.1182
2025-05-27,CRYPTO_ETH,2563.7,2712.36,2509.46,2660.81,798430.8862
2025-05-28,CRYPTO_ETH,2660.81,2689.14,2608.5,2681.6,560095.6833
2025-05-29,CRYPTO_ETH,2681.61,2788.0,2619.05,2631.39,811567.2545
2025-05-30,CRYPTO_ETH,2631.39,2649.23,2507.35,2531.34,763045.2564
2025-05-31,CRYPTO_ETH,2531.35,2550.34,2475.33,2528.06,394537.2521
2025-06-01,CRYPTO_ETH,2528.06,2547.79,2468.56,2539.21,332021.7088
2025-06-02,CRYPTO_ETH,2539.2,2615.0,2475.0,2607.41,468889.9737
2025-06-03,CRYPTO_ETH,2607.42,2655.38,2575.0,2593.36,454383.0439
2025-06-04,CRYPTO_ETH,2593.35,2679.88,2583.5,2607.68,502494.8214
2025-06-05,CRYPTO_ETH,2607.68,2640.86,2391.66,2414.01,808938.0344
2025-06-06,CRYPTO_ETH,2414.02,2531.36,2381.49,2476.1,578843.4974
2025-06-07,CRYPTO_ETH,2476.1,2544.36,2457.0,2524.63,264787.6743
2025-06-08,CRYPTO_ETH,2524.64,2548.63,2490.58,2509.83,266474.7139
2025-06-09,CRYPTO_ETH,2509.84,2693.99,2477.73,2680.13,568726.3025
2025-06-10,CRYPTO_ETH,2680.13,2827.0,2655.61,2816.4,1138405.4775
2025-06-11,CRYPTO_ETH,2816.41,2879.22,2743.75,2771.61,850210.9324
2025-06-12,CRYPTO_ETH,2771.6,2784.83,2616.24,2642.65,699593.3757
2025-06-13,CRYPTO_ETH,2642.66,2645.45,2436.98,2579.19,1202176.2972
2025-06-14,CRYPTO_ETH,2579.19,2579.43,2488.72,2530.76,331438.9278
2025-06-15,CRYPTO_ETH,2530.77,2559.51,2492.0,2547.61,299701.6624
2025-06-16,CRYPTO_ETH,2547.62,2680.34,2514.85,2544.17,680429.988
2025-06-17,CRYPTO_ETH,2544.17,2618.6,2453.8,2509.95,715930.4081
2025-06-18,CRYPTO_ETH,2509.95,2548.42,2465.78,2525.0,504532.1818
2025-06-19,CRYPTO_ETH,2525.0,2546.91,2485.03,2521.12,252646.059
2025-06-20,CRYPTO_ETH,2521.13,2569.0,2367.36,2406.49,632027.8235
2025-06-21,CRYPTO_ETH,2406.49,2448.8,2216.0,2295.73,496783.864
2025-06-22,CRYPTO_ETH,2295.72,2314.48,2111.89,2227.7,840155.8295
2025-06-23,CRYPTO_ETH,2227.7,2438.68,2188.0,2411.66,744583.8003
2025-06-24,CRYPTO_ETH,2411.66,2482.04,2376.11,2448.45,516760.6621
2025-06-25,CRYPTO_ETH,2448.46,2468.69,2389.69,2418.49,414894.7387
2025-06-26,CRYPTO_ETH,2418.5,2520.92,2394.32,2415.96,463704.0261
2025-06-27,CRYPTO_ETH,2415.96,2463.54,2382.53,2423.17,381474.766
2025-06-28,CRYPTO_ETH,2423.17,2447.8,2405.81,2435.62,155814.9859
2025-06-29,CRYPTO_ETH,2435.62,2525.0,2412.0,2500.09,284291.8057
2025-06-30,CRYPTO_ETH,2500.09,2524.3,2431.0,2485.47,440455.714
2025-07-01,CRYPTO_ETH,2485.47,2500.8,2386.52,2405.01,351951.0868
2025-07-02,CRYPTO_ETH,2405.01,2619.28,2373.0,2570.41,634967.0337
2025-07-03,CRYPTO_ETH,2570.41,2635.5,2556.12,2591.25,504943.6592
2025-07-04,CRYPTO_ETH,2591.26,2603.17,2474.24,2508.04,452593.02
2025-07-05,CRYPTO_ETH,2508.04,2529.81,2487.95,2516.41,157198.0958
2025-07-06,CRYPTO_ETH,2516.42,2605.0,2503.5,2570.35,277593.6319
2025-07-07,CRYPTO_ETH,2570.35,2590.57,2512.0,2542.29,315707.5272
2025-07-08,CRYPTO_ETH,2542.3,2628.21,2523.59,2615.25,370915.7321
2025-07-09,CRYPTO_ETH,2615.25,2795.74,2589.78,2768.74,686119.3772
2025-07-10,CRYPTO_ETH,2768.74,3000.0,2755.5,2951.29,951896.07
2025-07-11,CRYPTO_ETH,2951.29,3040.15,2913.75,2958.22,906839.1689
2025-07-12,CRYPTO_ETH,2958.21,2979.78,2903.85,2943.28,348884.8877
2025-07-13,CRYPTO_ETH,2943.29,3020.31,2936.49,2972.03,357333.5016
2025-07-14,CRYPTO_ETH,2972.03,3083.0,2962.81,3013.62,815552.6496
2025-07-15,CRYPTO_ETH,3013.61,3144.14,2932.46,3137.89,863583.7377
2025-07-16,CRYPTO_ETH,3137.9,3425.0,3101.0,3371.35,1135950.5831
2025-07-17,CRYPTO_ETH,3371.35,3523.44,3310.77,3476.87,974065.8264
2025-07-18,CRYPTO_ETH,3476.88,3673.84,3458.68,3546.92,1163823.3977
2025-07-19,CRYPTO_ETH,3546.92,3608.3,3506.79,3592.01,381791.9213
2025-07-20,CRYPTO_ETH,3592.0,3824.56,3579.13,3756.69,852356.5533
2025-07-21,CRYPTO_ETH,3756.69,3860.0,3701.01,3762.33,812074.0534
2025-07-22,CRYPTO_ETH,3762.32,3798.65,3616.54,3746.21,870127.3864
2025-07-23,CRYPTO_ETH,3746.21,3764.2,3527.0,3628.29,800259.4025
2025-07-24,CRYPTO_ETH,3628.29,3771.0,3502.85,3706.94,749459.495
2025-07-25,CRYPTO_ETH,3706.95,3747.0,3573.76,3724.96,764606.7261
2025-07-26,CRYPTO_ETH,3724.97,3793.0,3697.66,3741.1,407259.7024
2025-07-27,CRYPTO_ETH,3741.11,3879.82,3731.0,3872.1,457352.4605
2025-07-28,CRYPTO_ETH,3872.11,3941.0,3754.0,3799.0,620994.7463
2025-07-29,CRYPTO_ETH,3799.0,3886.44,3716.04,3793.79,584210.4393
2025-07-30,CRYPTO_ETH,3793.79,3834.03,3677.65,3810.0,525424.9003
2025-07-31,CRYPTO_ETH,3810.0,3878.67,3684.33,3698.39,516088.4503
2025-08-01,CRYPTO_ETH,3698.39,3724.02,3431.75,3488.2,783869.1517
2025-08-02,CRYPTO_ETH,3488.21,3537.69,3368.29,3393.94,494195.7094
2025-08-03,CRYPTO_ETH,3393.94,3521.79,3354.28,3496.74,296347.6758
2025-08-04,CRYPTO_ETH,3496.75,3736.73,3490.73,3720.99,463349.9861
2025-08-05,CRYPTO_ETH,3720.99,3722.24,3546.0,3612.0,489070.9589
2025-08-06,CRYPTO_ETH,3612.01,3698.6,3564.19,3683.31,365309.9205
2025-08-07,CRYPTO_ETH,3683.31,3927.77,3647.63,3910.31,631678.9872
2025-08-08,CRYPTO_ETH,3910.3,4071.0,3880.0,4009.5,723300.0109
2025-08-09,CRYPTO_ETH,4009.51,4326.2,4006.63,4260.62,691932.1048
2025-08-10,CRYPTO_ETH,4260.63,4332.6,4153.07,4250.57,494843.8105
2025-08-11,CRYPTO_ETH,4250.58,4366.46,4166.77,4223.22,722664.04
2025-08-12,CRYPTO_ETH,4223.22,4639.7,4219.04,4590.52,885288.0652
2025-08-13,CRYPTO_ETH,4590.52,4783.85,4564.33,4749.3,925931.4988
2025-08-14,CRYPTO_ETH,4749.31,4788.0,4451.33,4546.84,1265449.0453
2025-08-15,CRYPTO_ETH,4546.84,4672.67,4368.0,4439.47,880409.2591
2025-08-16,CRYPTO_ETH,4439.47,4490.42,4372.54,4421.99,358676.5884
2025-08-17,CRYPTO_ETH,4422.0,4576.0,4393.98,4472.33,442461.3829
2025-08-18,CRYPTO_ETH,4472.34,4481.88,4225.86,4312.99,823188.1269
2025-08-19,CRYPTO_ETH,4312.99,4355.0,4067.34,4075.59,831222.7951
2025-08-20,CRYPTO_ETH,4075.58,4378.0,4060.0,4336.16,728324.8933
2025-08-21,CRYPTO_ETH,4336.16,4340.26,4204.2,4225.3,433836.3992
2025-08-22,CRYPTO_ETH,4225.3,4887.59,4207.39,4832.07,1277976.63526
2025-08-23,CRYPTO_ETH,4832.07,4832.07,4659.7,4778.4,512442.0888
2025-08-24,CRYPTO_ETH,4778.4,4956.78,4711.0,4780.15,780668.77842
2025-08-25,CRYPTO_ETH,4780.15,4797.97,4334.13,4376.18,1043917.1659
2025-08-26,CRYPTO_ETH,4376.17,4633.46,4311.04,4600.63,834750.2767
2025-08-27,CRYPTO_ETH,4600.63,4663.93,4481.53,4506.71,606669.3611
2025-08-28,CRYPTO_ETH,4506.71,4633.97,4430.0,4511.21,485243.4027
2025-08-29,CRYPTO_ETH,4511.2,4516.75,4265.0,4360.18,679063.8777
2025-08-30,CRYPTO_ETH,4360.18,4415.61,4257.2,4373.7,340319.1826
2025-08-31,CRYPTO_ETH,4373.7,4498.47,4372.63,4391.83,356586.1861
2025-09-01,CRYPTO_ETH,4391.83,4491.84,4210.61,4314.5,513830.0395
2025-09-02,CRYPTO_ETH,4314.5,4416.78,4257.85,4326.5,524605.0512
2025-09-03,CRYPTO_ETH,4326.49,4490.64,4283.23,4450.46,487091.6861
2025-09-04,CRYPTO_ETH,4450.46,4482.05,4265.33,4297.55,471795.7096
2025-09-05,CRYPTO_ETH,4297.56,4490.0,4256.03,4307.45,624169.8754
2025-09-06,CRYPTO_ETH,4307.46,4329.3,4236.0,4273.14,191166.0686
2025-09-07,CRYPTO_ETH,4273.15,4336.02,4270.81,4306.19,169620.8372
2025-09-08,CRYPTO_ETH,4306.19,4384.06,4279.0,4306.37,372882.4355
2025-09-09,CRYPTO_ETH,4306.36,4381.87,4276.76,4310.09,405485.7821
2025-09-10,CRYPTO_ETH,4310.08,4453.57,4285.1,4349.32,506633.9098
2025-09-11,CRYPTO_ETH,4349.33,4481.09,4338.82,4458.82,441259.6649
2025-09-12,CRYPTO_ETH,4458.83,4748.4,4450.71,4712.16,510777.5402
2025-09-13,CRYPTO_ETH,4712.16,4769.36,4605.0,4666.53,394393.6869
2025-09-14,CRYPTO_ETH,4666.54,4692.36,4576.89,4604.49,278244.3205
2025-09-15,CRYPTO_ETH,4604.48,4670.28,4466.0,4523.74,412291.9687
2025-09-16,CRYPTO_ETH,4523.74,4538.25,4424.0,4501.29,293307.1099
2025-09-17,CRYPTO_ETH,4501.3,4616.77,4412.0,4590.53,476981.4561
2025-09-18,CRYPTO_ETH,4590.54,4644.47,4553.7,4587.66,290660.377
2025-09-19,CRYPTO_ETH,4587.66,4620.72,4435.7,4468.59,331611.1482
2025-09-20,CRYPTO_ETH,4468.59,4508.71,4454.45,4480.42,130781.913
2025-09-21,CRYPTO_ETH,4480.41,4498.16,4443.0,4444.97,149349.8262
2025-09-22,CRYPTO_ETH,4444.98,4455.76,4077.0,4199.08,708243.2348
2025-09-23,CRYPTO_ETH,4199.09,4229.03,4114.39,4164.26,315227.9057
2025-09-24,CRYPTO_ETH,4164.25,4206.9,4073.74,4152.81,353665.5671
2025-09-25,CRYPTO_ETH,4152.81,4161.04,3815.0,3874.36,930327.6951
2025-09-26,CRYPTO_ETH,3874.35,4068.3,3867.65,4032.24,575711.0859
2025-09-27,CRYPTO_ETH,4032.24,4039.01,3972.98,4018.38,172693.2638
2025-09-28,CRYPTO_ETH,4018.39,4144.88,3966.0,4142.16,240331.8589
2025-09-29,CRYPTO_ETH,4142.16,4235.86,4082.25,4215.07,380728.6784
2025-09-30,CRYPTO_ETH,4215.07,4245.0,4092.1,4145.15,391126.6172
2025-10-01,CRYPTO_ETH,4145.15,4355.46,4123.08,4348.03,507026.3822
2025-10-02,CRYPTO_ETH,4348.03,4516.74,4332.73,4484.35,526411.1571
2025-10-03,CRYPTO_ETH,4484.35,4591.59,4428.0,4512.87,485684.0267
2025-10-04,CRYPTO_ETH,4512.88,4517.93,4440.0,4487.15,199732.7088
2025-10-05,CRYPTO_ETH,4487.16,4618.17,4467.05,4514.32,506587.9614
2025-10-06,CRYPTO_ETH,4514.32,4735.93,4488.25,4684.01,456200.6528
2025-10-07,CRYPTO_ETH,4684.02,4755.0,4430.43,4447.7,640685.9319
2025-10-08,CRYPTO_ETH,4447.7,4558.0,4410.08,4525.72,399904.3287
2025-10-09,CRYPTO_ETH,4525.72,4531.52,4265.06,4368.09,515978.1829
2025-10-10,CRYPTO_ETH,4368.09,4393.63,3435.0,3829.72,1493971.0244
2025-10-11,CRYPTO_ETH,3829.72,3878.3,3643.33,3746.79,789885.6582
2025-10-12,CRYPTO_ETH,3746.8,4197.7,3694.74,4152.29,811308.152
2025-10-13,CRYPTO_ETH,4152.29,4292.0,4042.29,4240.85,622813.9247
2025-10-14,CRYPTO_ETH,4240.86,4263.38,3888.74,4125.02,962996.7658
2025-10-15,CRYPTO_ETH,4125.01,4217.6,3926.74,3985.61,626081.6966
2025-10-16,CRYPTO_ETH,3985.61,4086.49,3826.04,3894.51,643804.6163
2025-10-17,CRYPTO_ETH,3894.5,3950.45,3674.5,3831.57,830127.0885
2025-10-18,CRYPTO_ETH,3831.58,3927.73,3819.07,3889.21,250710.6121
2025-10-19,CRYPTO_ETH,3889.2,4030.94,3827.04,3982.58,408538.2545
2025-10-20,CRYPTO_ETH,3982.58,4085.3,3908.73,3979.22,511382.3301
2025-10-21,CRYPTO_ETH,3979.22,4110.0,3840.24,3873.05,590594.1382
2025-10-22,CRYPTO_ETH,3873.04,3889.27,3710.0,3805.53,593130.0905
2025-10-23,CRYPTO_ETH,3805.53,3934.86,3796.54,3856.8,477231.0181
2025-10-24,CRYPTO_ETH,3856.8,4026.39,3845.86,3934.88,425926.9383
2025-10-25,CRYPTO_ETH,3934.88,3969.22,3912.4,3953.82,138526.3338
2025-10-26,CRYPTO_ETH,3953.81,4178.78,3919.03,4158.46,344698.0918
2025-10-27,CRYPTO_ETH,4158.46,4253.72,4095.0,4120.15,487131.2291
2025-10-28,CRYPTO_ETH,4120.16,4175.55,3931.33,3979.2,472965.8377
2025-10-29,CRYPTO_ETH,3979.19,4036.66,3840.37,3902.99,486452.3127
2025-10-30,CRYPTO_ETH,3903.0,3948.74,3680.0,3805.09,531455.9923
2025-10-31,CRYPTO_ETH,3804.95,3906.09,3796.36,3847.99,478636.2995
2025-11-01,CRYPTO_ETH,3848.0,3909.39,3831.0,3873.77,152998.1626
2025-11-02,CRYPTO_ETH,3873.78,3918.23,3839.12,3906.58,216083.1542
2025-11-03,CRYPTO_ETH,3906.58,3914.29,3558.82,3603.83,877187.3852
2025-11-04,CRYPTO_ETH,3603.84,3654.54,3057.0,3287.05,1568004.2379
2025-11-05,CRYPTO_ETH,3287.05,3480.46,3166.66,3424.29,809591.5132
2025-11-06,CRYPTO_ETH,3424.29,3456.46,3245.45,3315.14,566363.7003
2025-11-07,CRYPTO_ETH,3315.14,3473.0,3194.2,3436.05,683417.3854
2025-11-08,CRYPTO_ETH,3436.04,3488.0,3355.58,3401.51,291532.2881
2025-11-09,CRYPTO_ETH,3401.51,3623.25,3358.66,3583.46,464098.052
2025-11-10,CRYPTO_ETH,3583.46,3658.98,3507.3,3567.85,595273.0298
2025-11-11,CRYPTO_ETH,3567.85,3648.27,3405.24,3417.76,660283.2747
2025-11-12,CRYPTO_ETH,3417.76,3588.19,3371.65,3414.92,553101.9368
2025-11-13,CRYPTO_ETH,3414.91,3565.84,3154.22,3231.54,951989.1347
2025-11-14,CRYPTO_ETH,3231.55,3256.71,3070.0,3112.4,890446.1491
2025-11-15,CRYPTO_ETH,3112.4,3230.0,3110.68,3167.88,338463.4782
2025-11-16,CRYPTO_ETH,3167.87,3249.0,3004.0,3095.29,570633.5809
2025-11-17,CRYPTO_ETH,3095.29,3223.38,2959.46,3031.44,762500.4289
2025-11-18,CRYPTO_ETH,3031.44,3169.95,2946.56,3123.66,766640.1058
2025-11-19,CRYPTO_ETH,3123.65,3125.54,2873.64,3025.48,737926.7146
2025-11-20,CRYPTO_ETH,3025.48,3063.61,2790.01,2834.22,912524.3718
2025-11-21,CRYPTO_ETH,2834.21,2886.73,2623.57,2765.85,1180475.4085
2025-11-22,CRYPTO_ETH,2765.86,2799.01,2704.33,2770.12,264691.3089
2025-11-23,CRYPTO_ETH,2770.12,2858.16,2768.29,2802.16,409808.5734
